date,description,debit_account,debit_amount,credit_account,debit_amount
2025/7/1,7월 Prepaid Phone Plan,KR60005-Personal Expenses,"17,500",KR10501-Phone Plan,"17,500"
2025/7/1,이자,KR10213-Toss Emergency Fund Account,3,KR70002-Interest Income,3
2025/7/1,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/7/1,6월 Interest,KR10101-Toss Checking Account,51,KR70002-Interest Income,51
2025/7/1,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/1,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/1,Grab,KR60004-Transportation Expenses,"10,215",KR10105-Kakao Checking Account,"10,215"
2025/7/1,Grab,KR60004-Transportation Expenses,"1,309",KR10105-Kakao Checking Account,"1,309"
2025/7/1,Grab,KR60004-Transportation Expenses,"8,192",KR10105-Kakao Checking Account,"8,192"
2025/7/1,The Coffee Bean w Dania,KR60002-Food Expenses,"14,856",KR10101-Toss Checking Account,"14,856"
2025/7/2,Mamak w Dania,KR60002-Food Expenses,"8,085",KR10101-Toss Checking Account,"8,085"
2025/7/2,이자,KR10213-Toss Emergency Fund Account,3,KR70002-Interest Income,3
2025/7/2,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/7/2,Transfer to Kakao,KR10105-Kakao Checking Account,"13,280",KR10101-Toss Checking Account,"13,280"
2025/7/2,Grab,KR60004-Transportation Expenses,"13,564",KR10105-Kakao Checking Account,"13,564"
2025/7/2,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/2,Grab,KR60004-Transportation Expenses,"4,241",KR10105-Kakao Checking Account,"4,241"
2025/7/3,Transfer to Kakao,KR10105-Kakao Checking Account,"10,241",KR10101-Toss Checking Account,"10,241"
2025/7/3,TouchnGo to 정승현,KR60004-Transportation Expenses,"16,000",KR10105-Kakao Checking Account,"16,000"
2025/7/3,이자,KR10213-Toss Emergency Fund Account,3,KR70002-Interest Income,3
2025/7/3,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/7/3,iCloud+ (1500원 할인),KR60005-Personal Expenses,"7,400",KR10101-Toss Checking Account,"7,400"
2025/7/3,PALS refund,KR10101-Toss Checking Account,"240,000",KR70006-Other Income,"240,000"
2025/7/3,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/3,Grab,KR60004-Transportation Expenses,"4,461",KR10105-Kakao Checking Account,"4,461"
2025/7/3,Grab,KR60004-Transportation Expenses,651,KR10105-Kakao Checking Account,651
2025/7/3,6월 교통비,KR30201-Friends Debt,"4,700",KR10103-Shinhan Checking Account,"4,700"
2025/7/3,6월 교통비,KR30201-Friends Debt,"10,243",KR10103-Shinhan Checking Account,"10,243"
2025/7/3,Grab,KR60004-Transportation Expenses,"11,503",KR10105-Kakao Checking Account,"11,503"
2025/7/3,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/3,Grab,KR60004-Transportation Expenses,"9,156",KR10105-Kakao Checking Account,"9,156"
2025/7/3,Grab,KR60004-Transportation Expenses,"1,045",KR10105-Kakao Checking Account,"1,045"
2025/7/3,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/4,Grab,KR60004-Transportation Expenses,"1,026",KR10105-Kakao Checking Account,"1,026"
2025/7/4,이자,KR10213-Toss Emergency Fund Account,3,KR70002-Interest Income,3
2025/7/4,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/7/4,Grab,KR60004-Transportation Expenses,"10,877",KR10105-Kakao Checking Account,"10,877"
2025/7/4,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/4,Grab,KR60004-Transportation Expenses,"1,550",KR10105-Kakao Checking Account,"1,550"
2025/7/4,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/4,Grab,KR60004-Transportation Expenses,"7,173",KR10105-Kakao Checking Account,"7,173"
2025/7/5,이자,KR10213-Toss Emergency Fund Account,3,KR70002-Interest Income,3
2025/7/5,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/7/5,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/5,Grab,KR60004-Transportation Expenses,"8,857",KR10105-Kakao Checking Account,"8,857"
2025/7/5,Grab,KR60004-Transportation Expenses,588,KR10105-Kakao Checking Account,588
2025/7/5,TAKA PATISSERIE SETAPAK,KR60002-Food Expenses,"7,822",KR10101-Toss Checking Account,"7,822"
2025/7/5,Transfer to Kakao,KR10105-Kakao Checking Account,"18,877",KR10101-Toss Checking Account,"18,877"
2025/7/6,이자,KR10213-Toss Emergency Fund Account,3,KR70002-Interest Income,3
2025/7/6,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/7/6,Accounts Payable Audit,KR60005-Personal Expenses,"7,288",KR30201-Friends Debt,"7,288"
2025/7/6,Transfer to Kakao,KR10105-Kakao Checking Account,"508,065",KR10101-Toss Checking Account,"508,065"
2025/7/6,China Trip Flights,KR60005-Personal Expenses,"530,055",KR10105-Kakao Checking Account,"530,055"
2025/7/6,China Trip Hotel (Shanghai),KR60005-Personal Expenses,"136,195",KR10101-Toss Checking Account,"136,195"
2025/7/7,Transfer to Shinhan,KR10103-Shinhan Checking Account,"5,000",KR10102-Hana Checking Account,"5,000"
2025/7/7,Transfer to Toss (Audit),KR10101-Toss Checking Account,"12,550",KR10105-Kakao Checking Account,"12,550"
2025/7/7,Recharge,KR10213-Toss Emergency Fund Account,"881,439",KR10101-Toss Checking Account,"881,439"
2025/7/7,이자,KR10213-Toss Emergency Fund Account,3,KR70002-Interest Income,3
2025/7/7,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/7/7,쿠팡 회원비,KR60005-Personal Expenses,"7,890",KR10101-Toss Checking Account,"7,890"
2025/7/7,Cashback ,KR10101-Toss Checking Account,23,KR70001-Cashback Income,23
2025/7/7,6월 교통비,KR30201-Friends Debt,"3,207",KR10103-Shinhan Checking Account,"3,207"
2025/7/8,Temu,KR60005-Personal Expenses,"16,882",KR10101-Toss Checking Account,"16,882"
2025/7/8,이자,KR10213-Toss Emergency Fund Account,41,KR70002-Interest Income,41
2025/7/8,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/7/8,Transfer to Toss,KR10101-Toss Checking Account,"3,449",KR10102-Hana Checking Account,"3,449"
2025/7/8,Transfer to Toss,KR10101-Toss Checking Account,"1,793",KR10103-Shinhan Checking Account,"1,793"
2025/7/8,Alipay,KR60005-Personal Expenses,"4,488",KR10105-Kakao Checking Account,"4,488"
2025/7/8,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/9,Transfer to Toss,KR10101-Toss Checking Account,"10,000",KR10213-Toss Emergency Fund Account,"10,000"
2025/7/9,Alipay,KR60005-Personal Expenses,"4,488",KR10105-Kakao Checking Account,"4,488"
2025/7/9,이자,KR10213-Toss Emergency Fund Account,41,KR70002-Interest Income,41
2025/7/9,이자,KR10214-Toss Preparation Fund Account,1,KR70002-Interest Income,1
2025/7/9,Transfer to Toss,KR10101-Toss Checking Account,"10,000",KR10214-Toss Preparation Fund Account,"10,000"
2025/7/9,Transfer to Kakao,KR10105-Kakao Checking Account,"10,975",KR10101-Toss Checking Account,"10,975"
2025/7/9,Trip eSIM,KR60005-Personal Expenses,"11,999",KR10105-Kakao Checking Account,"11,999"
2025/7/9,Transfer to Toss,KR10101-Toss Checking Account,"21,926",KR10214-Toss Preparation Fund Account,"21,926"
2025/7/9,HOGAN BAKERY,KR60002-Food Expenses,"6,816",KR10101-Toss Checking Account,"6,816"
2025/7/9,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/9,Transfer to Hana,KR10102-Hana Checking Account,"1,500",KR10101-Toss Checking Account,"1,500"
2025/7/9,Transfer to Kakao,KR10105-Kakao Checking Account,"10,000",KR10101-Toss Checking Account,"10,000"
2025/7/9,99 Speedmart,KR60002-Food Expenses,"1,388",KR10101-Toss Checking Account,"1,388"
2025/7/9,Transfer to Toss,KR10101-Toss Checking Account,"40,000",KR10213-Toss Emergency Fund Account,"40,000"
2025/7/10,Cashback ,KR10101-Toss Checking Account,4,KR70001-Cashback Income,4
2025/7/10,이자,KR10213-Toss Emergency Fund Account,39,KR70002-Interest Income,39
2025/7/10,Samsung Reimbursement,KR10102-Hana Checking Account,"16,800",KR70003-Samsung Income,"16,800"
2025/7/10,Transfer to Toss,KR10101-Toss Checking Account,"100,000",KR10213-Toss Emergency Fund Account,"100,000"
2025/7/10,BRANDS OUTLET,KR60005-Personal Expenses,"61,246",KR10101-Toss Checking Account,"61,246"
2025/7/11,이자,KR10213-Toss Emergency Fund Account,35,KR70002-Interest Income,35
2025/7/12,이자,KR10213-Toss Emergency Fund Account,35,KR70002-Interest Income,35
2025/7/13,이자,KR10213-Toss Emergency Fund Account,35,KR70002-Interest Income,35
2025/7/14,이자,KR10213-Toss Emergency Fund Account,35,KR70002-Interest Income,35
2025/7/14,7월 교통비,KR30201-Friends Debt,"1,500",KR10102-Hana Checking Account,"1,500"
2025/7/14,Transfer to Toss,KR10101-Toss Checking Account,"239,680",KR10103-Shinhan Checking Account,"239,680"
2025/7/14,Transfer to Toss,KR10101-Toss Checking Account,"16,800",KR10102-Hana Checking Account,"16,800"
2025/7/14,Recharge,KR10213-Toss Emergency Fund Account,"336,978",KR10101-Toss Checking Account,"336,978"
2025/7/15,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/15,September Teach English Project Budget,KR10102-Hana Checking Account,"300,000",KR70003-Samsung Income,"300,000"
2025/7/16,계좌확인,KR10102-Hana Checking Account,1,KR70006-Other Income,1
2025/7/16,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/17,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/18,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/19,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/20,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/20,Apple Music,KR60005-Personal Expenses,"3,300",KR10102-Hana Checking Account,"3,300"
2025/7/21,롯데리아,KR60002-Food Expenses,"14,000",KR10102-Hana Checking Account,"14,000"
2025/7/21,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/21,교통(공항),KR60004-Transportation Expenses,"4,650",KR30201-Friends Debt,"4,650"
2025/7/21,신한카드환불,KR10103-Shinhan Checking Account,"2,530",KR60005-Personal Expenses,"2,530"
2025/7/21,Grab,KR60004-Transportation Expenses,"11,074",KR10102-Hana Checking Account,"11,074"
2025/7/22,Apple Store,KR60005-Personal Expenses,"12,500",KR10102-Hana Checking Account,"12,500"
2025/7/22,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/22,챗GPT,KR60005-Personal Expenses,"31,914",KR10102-Hana Checking Account,"31,914"
2025/7/22,Starbucks Vietnam,KR60002-Food Expenses,"7,655",KR10102-Hana Checking Account,"7,655"
2025/7/23,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/23,하나카드환불,KR10102-Hana Checking Account,"1,125",KR60005-Personal Expenses,"1,125"
2025/7/24,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/25,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/25,1월 Savings,KR10201-Savings January,"10,000",KR10103-Shinhan Checking Account,"10,000"
2025/7/25,2월 Savings,KR10202-Savings February,"10,000",KR10103-Shinhan Checking Account,"10,000"
2025/7/25,6월 Savings,KR10206-Savings June,"10,000",KR10103-Shinhan Checking Account,"10,000"
2025/7/25,5월 Savings,KR10205-Savings May,"10,000",KR10102-Hana Checking Account,"10,000"
2025/7/25,계좌확인,KR10102-Hana Checking Account,1,KR70006-Other Income,1
2025/7/26,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/27,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/28,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/28,4월 Savings,KR10204-Savings April,"10,000",KR10102-Hana Checking Account,"10,000"
2025/7/28,Alipay,KR60005-Personal Expenses,749,KR10102-Hana Checking Account,749
2025/7/28,Apple Store,KR60005-Personal Expenses,"4,400",KR10102-Hana Checking Account,"4,400"
2025/7/29,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/30,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/31,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/7/31,TA Salary,KR10102-Hana Checking Account,"303,000",KR70006-Other Income,"303,000"
2025/8/1,8월 Samsung,KR10401-Samsung Receivable,"800,000",KR70003-Samsung Income,"800,000"
2025/8/1,8월 Prepaid Phone Plan,KR60005-Personal Expenses,"17,500",KR10501-Phone Plan,"17,500"
2025/8/1,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/8/1,7월 Interest,KR10101-Toss Checking Account,52,KR70002-Interest Income,52
2025/8/1,支付宝1 1CNY@198.621 KRW,KR60005-Personal Expenses,"143,067",KR10102-Hana Checking Account,"143,067"
2025/8/2,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/8/3,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/8/3,iCloud+,KR60005-Personal Expenses,"8,900",KR10102-Hana Checking Account,"8,900"
2025/8/4,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/8/4,支付宝,KR60005-Personal Expenses,"12,448",KR10102-Hana Checking Account,"12,448"
2025/8/4,支付宝,KR60005-Personal Expenses,"1,101",KR10102-Hana Checking Account,"1,101"
2025/8/4,支付宝,KR60005-Personal Expenses,"4,676",KR10102-Hana Checking Account,"4,676"
2025/8/4,支付宝-酒吧和振华,KR60005-Personal Expenses,"98,824",KR10102-Hana Checking Account,"98,824"
2025/8/4,支付宝-酒吧和振华,KR60005-Personal Expenses,"98,683",KR10102-Hana Checking Account,"98,683"
2025/8/5,이자,KR10213-Toss Emergency Fund Account,49,KR70002-Interest Income,49
2025/8/5,支付宝-Pop Mart,KR60005-Personal Expenses,"14,417",KR10102-Hana Checking Account,"14,417"
2025/8/6,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/7,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/7,쿠팡 회원비,KR60005-Personal Expenses,"7,890",KR10102-Hana Checking Account,"7,890"
2025/8/7,SMF Money,KR10102-Hana Checking Account,"273,600",KR70006-Other Income,"273,600"
2025/8/8,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/9,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/10,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/10,Haircut,KR60005-Personal Expenses,"17,600",KR10102-Hana Checking Account,"17,600"
2025/8/11,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/11,7Eleven,KR60002-Food Expenses,"4,600",KR10102-Hana Checking Account,"4,600"
2025/8/11,쿠팡이츠,KR60002-Food Expenses,"23,400",KR10102-Hana Checking Account,"23,400"
2025/8/11,支付宝,KR60005-Personal Expenses,"3,651",KR10102-Hana Checking Account,"3,651"
2025/8/11,支付宝,KR60005-Personal Expenses,"4,043",KR10102-Hana Checking Account,"4,043"
2025/8/11,支付宝-Pop Mart,KR60005-Personal Expenses,"14,288",KR10102-Hana Checking Account,"14,288"
2025/8/11,支付宝,KR60005-Personal Expenses,"7,598",KR10102-Hana Checking Account,"7,598"
2025/8/11,支付宝,KR60005-Personal Expenses,"8,116",KR10102-Hana Checking Account,"8,116"
2025/8/11,支付宝,KR60005-Personal Expenses,"16,065",KR10102-Hana Checking Account,"16,065"
2025/8/11,支付宝,KR60005-Personal Expenses,"24,336",KR10102-Hana Checking Account,"24,336"
2025/8/11,支付宝,KR60005-Personal Expenses,"31,809",KR10102-Hana Checking Account,"31,809"
2025/8/11,Google Drive,KR60005-Personal Expenses,"2,500",KR10102-Hana Checking Account,"2,500"
2025/8/12,계좌확인,KR10102-Hana Checking Account,1,KR70006-Other Income,1
2025/8/12,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/12,支付宝,KR60005-Personal Expenses,"8,592",KR10102-Hana Checking Account,"8,592"
2025/8/12,支付宝,KR60005-Personal Expenses,"22,050",KR10102-Hana Checking Account,"22,050"
2025/8/12,支付宝,KR60005-Personal Expenses,"6,896",KR10102-Hana Checking Account,"6,896"
2025/8/12,쿠팡이츠,KR60002-Food Expenses,"22,000",KR10102-Hana Checking Account,"22,000"
2025/8/13,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/13,7월 교통비,KR30201-Friends Debt,"9,300",KR10102-Hana Checking Account,"9,300"
2025/8/13,뚜레쥬르,KR60002-Food Expenses,"6,600",KR10102-Hana Checking Account,"6,600"
2025/8/13,Preply,KR60005-Personal Expenses,"13,882",KR10102-Hana Checking Account,"13,882"
2025/8/13,무야호랜드,KR60002-Food Expenses,"59,800",KR10102-Hana Checking Account,"59,800"
2025/8/14,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/14,CoffeeBreak,KR60002-Food Expenses,"4,300",KR10102-Hana Checking Account,"4,300"
2025/8/14,오세일 교수님,KR10000-Cash,"150,000",KR70006-Other Income,"150,000"
2025/8/14,계좌확인,KR10102-Hana Checking Account,1,KR70006-Other Income,1
2025/8/15,镇铭转给君熙,KR10403-Friends Receivable,"2,000,000",KR30201-Friends Debt,"2,000,000"
2025/8/15,换君熙2500RMB（50w韩币）,KR60005-Personal Expenses,"500,000",KR10403-Friends Receivable,"500,000"
2025/8/15,君熙,KR10102-Hana Checking Account,"327,320",KR10403-Friends Receivable,"327,320"
2025/8/15,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/15,Zaim’s Receivable Used to Pay 钱嘉男 Debt,KR30201-Friends Debt,"100,000",KR10403-Friends Receivable,"100,000"
2025/8/16,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/17,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/17,쿠팡이츠,KR60002-Food Expenses,"25,400",KR10102-Hana Checking Account,"25,400"
2025/8/18,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/18,Preply,KR60005-Personal Expenses,"267,122",KR10102-Hana Checking Account,"267,122"
2025/8/18,Paris Baguette,KR60002-Food Expenses,"2,900",KR10000-Cash,"2,900"
2025/8/18,8월 교통비,KR60004-Transportation Expenses,"1,500",KR10103-Shinhan Checking Account,"1,500"
2025/8/18,8월 교통비,KR60004-Transportation Expenses,"10,950",KR10103-Shinhan Checking Account,"10,950"
2025/8/18,카카오택시,KR60004-Transportation Expenses,"6,900",KR10102-Hana Checking Account,"6,900"
2025/8/19,이자,KR10213-Toss Emergency Fund Account,50,KR70002-Interest Income,50
2025/8/19,메가커피,KR60002-Food Expenses,"2,200",KR10102-Hana Checking Account,"2,200"
